trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,6,Örvényes,1:005504432_0,,,54600,54660,54600,54660,0,0,SCHEDULED,15:10:00,15:11:00,15:10:00,15:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.9125,17.818056,-0.06,-0.06,-0.06,0.5,1012,91,0.89,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,7,Balatonudvari,1:005504440_0,,,54780,54840,54780,54840,0,0,SCHEDULED,15:13:00,15:14:00,15:13:00,15:14:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.904722,17.808056,-0.03,-0.03,-0.03,0.53,1012,91,0.89,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,8,Fövenyes,1:005504457_0,,,54960,55020,54960,55020,0,0,SCHEDULED,15:16:00,15:17:00,15:16:00,15:17:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.893611,17.789444,-0.01,-0.01,-0.01,0.55,1012,91,0.89,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,9,Balatonakali-Dörgicse,1:005504465_0,,,55260,55320,55260,55320,0,0,SCHEDULED,15:21:00,15:22:00,15:21:00,15:22:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.88,17.747778,-0.02,-0.02,-0.02,0.54,1012,91,1.07,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,10,Zánka-Erzsébettábor,1:005504309_0,,,55500,55560,55500,55560,0,0,SCHEDULED,15:25:00,15:26:00,15:25:00,15:26:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.8775,17.709167,-0.1,-0.1,-0.1,0.46,1012,91,1.11,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,11,Zánka-Köveskál,1:005504473_0,,,55860,56040,55860,56040,0,0,SCHEDULED,15:31:00,15:34:00,15:31:00,15:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.872778,17.687778,-0.03,-0.03,-0.03,0.53,1012,91,1.19,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,12,Balatonszepezd,1:005504481_0,,,56220,56280,56220,56280,0,0,SCHEDULED,15:37:00,15:38:00,15:37:00,15:38:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.851111,17.663056,-0.03,-0.03,-0.03,-0.03,1012,91,1.1,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,13,Révfülöp,1:005504507_0,,,56520,56580,56520,56580,0,0,SCHEDULED,15:42:00,15:43:00,15:42:00,15:43:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.829167,17.632222,-0.05,-0.05,-0.05,-0.05,1012,92,1.18,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,14,Balatonrendes,1:005504515_0,,,56880,56940,56880,56940,0,0,SCHEDULED,15:48:00,15:49:00,15:48:00,15:49:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.824722,17.582778,-0.05,-0.05,-0.05,-0.05,1012,92,1.3,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,15,Ábrahámhegy,1:005504523_0,,,57060,57120,57060,57120,0,0,SCHEDULED,15:51:00,15:52:00,15:51:00,15:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.815,17.572222,-0.08,-0.08,-0.08,-0.08,1012,92,1.3,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,16,Badacsonytomaj,1:005504549_0,,,57480,57660,57480,57660,0,0,SCHEDULED,15:58:00,16:01:00,15:58:00,16:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.804722,17.518056,0.14,-1.4,0.14,0.14,1012,92,1.38,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,17,Badacsony,1:005504556_0,,,57840,57900,57840,57900,0,0,SCHEDULED,16:04:00,16:05:00,16:04:00,16:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.788611,17.506389,1.11,-0.23,1.11,1.11,1012,92,1.34,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,18,Badacsonylábdihegy,1:005504564_0,,,58080,58140,58080,58140,0,0,SCHEDULED,16:08:00,16:09:00,16:08:00,16:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.793889,17.470833,1.06,-0.29,1.06,1.06,1012,92,1.34,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,19,Badacsonytördemic-Szigliget,1:005504572_0,,,58260,58320,58260,58320,0,0,SCHEDULED,16:11:00,16:12:00,16:11:00,16:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.809722,17.469167,1.03,-0.47,1.03,1.03,1012,92,1.43,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,20,Nemesgulács-Kisapáti,1:005504580_0,,,58500,58560,58500,58560,0,0,SCHEDULED,16:15:00,16:16:00,16:15:00,16:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.836944,17.476389,1.07,-0.62,1.07,1.07,1012,91,1.56,0.0
1:28897675,19794 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Tapolca,,1:2012,2026-02-02,21,Tapolca,1:005504598_0,,,59040,59040,59040,59040,0,0,SCHEDULED,16:24:00,16:24:00,16:24:00,16:24:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.877778,17.428611,0.99,-1.13,0.99,0.99,1012,92,1.86,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,0,Budapest-Déli,1:005501016_0,,,54300,54300,54300,54300,0,0,SCHEDULED,15:05:00,15:05:00,15:05:00,15:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.498889,19.025,0.55,-2.92,0.12,1.42,1012,95,3.09,0.25
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,1,Budapest-Kelenföld,1:005501024_0,,,54660,54720,54660,54720,0,0,SCHEDULED,15:11:00,15:12:00,15:11:00,15:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,2,Székesfehérvár,1:005503269_0,,,57000,57060,57000,57060,0,0,SCHEDULED,15:50:00,15:51:00,15:50:00,15:51:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.183611,18.424722,0.46,-2.13,0.46,0.46,1012,93,2.18,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,3,Balatonalmádi,1:005504366_0,,,59760,59820,59760,59820,0,0,SCHEDULED,16:36:00,16:37:00,16:36:00,16:37:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.028333,18.015,0.5,-1.44,-0.06,0.5,1012,100,1.67,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,4,Balatonfüred,1:005504416_0,,,60660,61320,60660,61320,0,0,SCHEDULED,16:51:00,17:02:00,16:51:00,17:02:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.955833,17.883056,-0.18,-0.18,-0.18,0.38,1012,91,0.89,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,5,Aszófő,1:005504424_0,,,61620,61680,61620,61680,0,0,SCHEDULED,17:07:00,17:08:00,17:07:00,17:08:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925556,17.8325,-0.08,-0.08,-0.08,0.48,1012,91,0.89,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,6,Örvényes,1:005504432_0,,,61800,61860,61800,61860,0,0,SCHEDULED,17:10:00,17:11:00,17:10:00,17:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.9125,17.818056,-0.06,-0.06,-0.06,0.5,1012,91,0.89,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,7,Balatonudvari,1:005504440_0,,,61980,62040,61980,62040,0,0,SCHEDULED,17:13:00,17:14:00,17:13:00,17:14:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.904722,17.808056,-0.03,-0.03,-0.03,0.53,1012,91,0.89,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,8,Fövenyes,1:005504457_0,,,62160,62220,62160,62220,0,0,SCHEDULED,17:16:00,17:17:00,17:16:00,17:17:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.893611,17.789444,-0.01,-0.01,-0.01,0.55,1012,91,0.89,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,9,Balatonakali-Dörgicse,1:005504465_0,,,62460,62520,62460,62520,0,0,SCHEDULED,17:21:00,17:22:00,17:21:00,17:22:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.88,17.747778,-0.02,-0.02,-0.02,0.54,1012,91,1.07,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,10,Zánka-Erzsébettábor,1:005504309_0,,,62700,62760,62700,62760,0,0,SCHEDULED,17:25:00,17:26:00,17:25:00,17:26:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.8775,17.709167,-0.1,-0.1,-0.1,0.46,1012,91,1.11,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,11,Zánka-Köveskál,1:005504473_0,,,63060,63240,63060,63240,0,0,SCHEDULED,17:31:00,17:34:00,17:31:00,17:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.872778,17.687778,-0.03,-0.03,-0.03,0.53,1012,91,1.19,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,12,Balatonszepezd,1:005504481_0,,,63420,63480,63420,63480,0,0,SCHEDULED,17:37:00,17:38:00,17:37:00,17:38:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.851111,17.663056,-0.03,-0.03,-0.03,-0.03,1012,91,1.1,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,13,Révfülöp,1:005504507_0,,,63720,63780,63720,63780,0,0,SCHEDULED,17:42:00,17:43:00,17:42:00,17:43:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.829167,17.632222,-0.05,-0.05,-0.05,-0.05,1012,92,1.18,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,14,Balatonrendes,1:005504515_0,,,64080,64140,64080,64140,0,0,SCHEDULED,17:48:00,17:49:00,17:48:00,17:49:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.824722,17.582778,-0.05,-0.05,-0.05,-0.05,1012,92,1.3,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,15,Ábrahámhegy,1:005504523_0,,,64260,64320,64260,64320,0,0,SCHEDULED,17:51:00,17:52:00,17:51:00,17:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.815,17.572222,-0.08,-0.08,-0.08,-0.08,1012,92,1.3,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,16,Badacsonytomaj,1:005504549_0,,,64680,64860,64680,64860,0,0,SCHEDULED,17:58:00,18:01:00,17:58:00,18:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.804722,17.518056,0.14,-1.4,0.14,0.14,1012,92,1.38,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,17,Badacsony,1:005504556_0,,,65040,65100,65040,65100,0,0,SCHEDULED,18:04:00,18:05:00,18:04:00,18:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.788611,17.506389,1.11,-0.23,1.11,1.11,1012,92,1.34,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,18,Badacsonylábdihegy,1:005504564_0,,,65280,65340,65280,65340,0,0,SCHEDULED,18:08:00,18:09:00,18:08:00,18:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.793889,17.470833,1.06,-0.29,1.06,1.06,1012,92,1.34,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,19,Badacsonytördemic-Szigliget,1:005504572_0,,,65460,65520,65460,65520,0,0,SCHEDULED,18:11:00,18:12:00,18:11:00,18:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.809722,17.469167,1.03,-0.47,1.03,1.03,1012,92,1.43,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,20,Nemesgulács-Kisapáti,1:005504580_0,,,65700,65760,65700,65760,0,0,SCHEDULED,18:15:00,18:16:00,18:15:00,18:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.836944,17.476389,1.07,-0.62,1.07,1.07,1012,91,1.56,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,21,Tapolca,1:005504598_0,,,66240,66300,66240,66300,0,0,SCHEDULED,18:24:00,18:25:00,18:24:00,18:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.877778,17.428611,0.99,-1.13,0.99,0.99,1012,92,1.86,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,22,Boba,1:005504093_0,,,68940,68940,68940,68940,0,0,SCHEDULED,19:09:00,19:09:00,19:09:00,19:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.183333,17.191389,0.05,-3.95,0.05,0.05,1011,86,3.62,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,23,Celldömölk,1:005502170_0,,,69480,69600,69480,69600,0,0,SCHEDULED,19:18:00,19:20:00,19:18:00,19:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.261389,17.151944,0.07,-4.05,0.07,0.07,1011,86,3.79,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,24,Sárvár,1:005502212_0,,,70560,70620,70560,70620,0,0,SCHEDULED,19:36:00,19:37:00,19:36:00,19:37:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.259167,16.928889,-0.36,-4.33,-0.36,-0.36,1011,88,3.47,0.0
1:28897676,19706 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Szombathely,,1:2012,2026-02-02,25,Szombathely,1:004302246_0,,,71760,71760,71760,71760,0,0,SCHEDULED,19:56:00,19:56:00,19:56:00,19:56:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.237778,16.6325,-0.52,-4.48,-0.52,-0.52,1011,89,3.41,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,0,Tapolca,1:005504598_0,,,27480,27480,27480,27480,0,0,SCHEDULED,07:38:00,07:38:00,07:38:00,07:38:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.877778,17.428611,0.99,-1.13,0.99,0.99,1012,92,1.86,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,1,Nemesgulács-Kisapáti,1:005504580_0,,,27840,27900,27840,27900,0,0,SCHEDULED,07:44:00,07:45:00,07:44:00,07:45:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.836944,17.476389,1.07,-0.62,1.07,1.07,1012,91,1.56,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,2,Badacsonytördemic-Szigliget,1:005504572_0,,,28080,28140,28080,28140,0,0,SCHEDULED,07:48:00,07:49:00,07:48:00,07:49:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.809722,17.469167,1.03,-0.47,1.03,1.03,1012,92,1.43,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,3,Badacsonylábdihegy,1:005504564_0,,,28260,28320,28260,28320,0,0,SCHEDULED,07:51:00,07:52:00,07:51:00,07:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.793889,17.470833,1.06,-0.29,1.06,1.06,1012,92,1.34,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,4,Badacsony,1:005504556_0,,,28560,28620,28560,28620,0,0,SCHEDULED,07:56:00,07:57:00,07:56:00,07:57:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.788611,17.506389,1.11,-0.23,1.11,1.11,1012,92,1.34,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,5,Badacsonytomaj,1:005504549_0,,,28800,28860,28800,28860,0,0,SCHEDULED,08:00:00,08:01:00,08:00:00,08:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.804722,17.518056,0.14,-1.4,0.14,0.14,1012,92,1.38,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,6,Ábrahámhegy,1:005504523_0,,,29160,29220,29160,29220,0,0,SCHEDULED,08:06:00,08:07:00,08:06:00,08:07:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.815,17.572222,-0.08,-0.08,-0.08,-0.08,1012,92,1.3,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,7,Balatonrendes,1:005504515_0,,,29340,29400,29340,29400,0,0,SCHEDULED,08:09:00,08:10:00,08:09:00,08:10:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.824722,17.582778,-0.05,-0.05,-0.05,-0.05,1012,92,1.3,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,8,Révfülöp,1:005504507_0,,,29700,29760,29700,29760,0,0,SCHEDULED,08:15:00,08:16:00,08:15:00,08:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.829167,17.632222,-0.05,-0.05,-0.05,-0.05,1012,92,1.18,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,9,Balatonszepezd,1:005504481_0,,,30000,30060,30000,30060,0,0,SCHEDULED,08:20:00,08:21:00,08:20:00,08:21:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.851111,17.663056,-0.03,-0.03,-0.03,-0.03,1012,91,1.1,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,10,Zánka-Köveskál,1:005504473_0,,,30300,30360,30300,30360,0,0,SCHEDULED,08:25:00,08:26:00,08:25:00,08:26:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.872778,17.687778,-0.03,-0.03,-0.03,0.53,1012,91,1.19,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,11,Zánka-Erzsébettábor,1:005504309_0,,,30480,30540,30480,30540,0,0,SCHEDULED,08:28:00,08:29:00,08:28:00,08:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.8775,17.709167,-0.1,-0.1,-0.1,0.46,1012,91,1.11,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,12,Balatonakali-Dörgicse,1:005504465_0,,,30780,30840,30780,30840,0,0,SCHEDULED,08:33:00,08:34:00,08:33:00,08:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.88,17.747778,-0.02,-0.02,-0.02,0.54,1012,91,1.07,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,13,Fövenyes,1:005504457_0,,,31080,31140,31080,31140,0,0,SCHEDULED,08:38:00,08:39:00,08:38:00,08:39:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.893611,17.789444,-0.01,-0.01,-0.01,0.55,1012,91,0.89,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,14,Balatonudvari,1:005504440_0,,,31260,31320,31260,31320,0,0,SCHEDULED,08:41:00,08:42:00,08:41:00,08:42:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.904722,17.808056,-0.03,-0.03,-0.03,0.53,1012,91,0.89,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,15,Örvényes,1:005504432_0,,,31440,31500,31440,31500,0,0,SCHEDULED,08:44:00,08:45:00,08:44:00,08:45:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.9125,17.818056,-0.06,-0.06,-0.06,0.5,1012,91,0.89,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,16,Aszófő,1:005504424_0,,,31620,31680,31620,31680,0,0,SCHEDULED,08:47:00,08:48:00,08:47:00,08:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925556,17.8325,-0.08,-0.08,-0.08,0.48,1012,91,0.89,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,17,Balatonfüred,1:005504416_0,,,32100,32880,32100,32880,0,0,SCHEDULED,08:55:00,09:08:00,08:55:00,09:08:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.955833,17.883056,-0.18,-0.18,-0.18,0.38,1012,91,0.89,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,18,Balatonalmádi,1:005504366_0,,,33600,33660,33600,33660,0,0,SCHEDULED,09:20:00,09:21:00,09:20:00,09:21:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.028333,18.015,0.5,-1.44,-0.06,0.5,1012,100,1.67,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,19,Székesfehérvár,1:005503269_0,,,36360,36420,36360,36420,0,0,SCHEDULED,10:06:00,10:07:00,10:06:00,10:07:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.183611,18.424722,0.46,-2.13,0.46,0.46,1012,93,2.18,0.0
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,20,Budapest-Kelenföld,1:005501024_0,,,38760,38820,38760,38820,0,0,SCHEDULED,10:46:00,10:47:00,10:46:00,10:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:28897677,19707 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,21,Budapest-Déli,1:005501016_0,,,39240,39240,39240,39240,0,0,SCHEDULED,10:54:00,10:54:00,10:54:00,10:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.498889,19.025,0.55,-2.92,0.12,1.42,1012,95,3.09,0.25
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,0,Szombathely,1:004302246_0,,,28920,28920,28920,28920,0,0,SCHEDULED,08:02:00,08:02:00,08:02:00,08:02:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.237778,16.6325,-0.52,-4.48,-0.52,-0.52,1011,89,3.41,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,1,Sárvár,1:005502212_0,,,30000,30060,30000,30060,0,0,SCHEDULED,08:20:00,08:21:00,08:20:00,08:21:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.259167,16.928889,-0.36,-4.33,-0.36,-0.36,1011,88,3.47,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,2,Celldömölk,1:005502170_0,,,31020,31260,31020,31260,0,0,SCHEDULED,08:37:00,08:41:00,08:37:00,08:41:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.261389,17.151944,0.07,-4.05,0.07,0.07,1011,86,3.79,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,3,Boba,1:005504093_0,,,31800,31860,31800,31860,0,0,SCHEDULED,08:50:00,08:51:00,08:50:00,08:51:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.183333,17.191389,0.05,-3.95,0.05,0.05,1011,86,3.62,0.0
1:28897678,19797 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-02,4,Tapolca,1:005504598_0,,,34620,34680,34620,34680,0,0,SCHEDULED,09:37:00,09:38:00,09:37:00,09:38:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.877778,17.428611,0.99,-1.13,0.99,0.99,1012,92,1.86,0.0
